LOX Dome:  Propane Dome: 91 
time elapsed, loxTankPressure, propTankPressure, loxInjectorPressure, propInjectorPressure, highPressure, loxTreeTemp, loxHeater, boardVoltage, energyConsumed, loxTankTemp, chamberTemp1, chamberTemp2, chamberTemp3
53.6794159412384,NaN,NaN,101.0,137.0,96.0,0.0,233.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.89603900909424,1.76,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.98252606391907,NaN,NaN,98.0,141.0,98.0,0.0,237.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54.17829990386963,NaN,NaN,101.0,135.0,97.0,0.0,236.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54.65831518173218,-0.2,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54.7890100479126,NaN,NaN,101.0,137.0,98.0,0.0,238.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.24403786659241,NaN,NaN,99.0,143.0,96.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.460386991500854,NaN,NaN,101.0,144.0,96.0,0.0,238.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.72284507751465,5.66,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.85427784919739,NaN,NaN,100.0,136.0,97.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56.30859875679016,NaN,NaN,101.0,142.0,98.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56.611607789993286,NaN,NaN,99.0,137.0,98.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56.873844146728516,NaN,NaN,100.0,140.0,97.0,0.0,233.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.07245182991028,NaN,NaN,101.0,142.0,98.0,0.0,235.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.37725591659546,NaN,NaN,100.0,140.0,96.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.70500898361206,-1.17,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.836414098739624,NaN,NaN,100.0,136.0,97.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.16414499282837,7.13,22.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.295016050338745,NaN,NaN,101.0,142.0,98.0,0.0,233.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.55688786506653,NaN,NaN,100.0,143.0,97.0,0.0,241.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.819242000579834,NaN,NaN,100.0,145.0,97.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.38452100753784,-0.68,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.47077202796936,NaN,NaN,100.0,142.0,96.0,0.0,238.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.73264288902283,NaN,NaN,101.0,145.0,97.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.96988296508789,NaN,NaN,100.0,135.0,97.0,0.0,237.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.23228096961975,NaN,NaN,102.0,146.0,97.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.58018493652344,NaN,NaN,101.0,142.0,97.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.99419593811035,NaN,NaN,100.0,142.0,97.0,0.0,241.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.342392921447754,NaN,NaN,100.0,141.0,98.0,0.0,242.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.604280948638916,NaN,NaN,101.0,143.0,97.0,0.0,239.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.95243716239929,NaN,NaN,102.0,141.0,97.0,0.0,237.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.366097927093506,NaN,NaN,101.0,143.0,97.0,0.0,241.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.714027881622314,NaN,NaN,101.0,142.0,98.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.976377964019775,NaN,NaN,101.0,142.0,97.0,0.0,236.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.193559885025024,6.15,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.39018988609314,NaN,NaN,102.0,146.0,98.0,0.0,235.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.88995099067688,NaN,NaN,102.0,144.0,98.0,0.0,237.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.10661792755127,3.22,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.25862097740173,3.22,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.38991689682007,NaN,NaN,101.0,140.0,97.0,0.0,241.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.65170192718506,NaN,NaN,101.0,144.0,96.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65.26237201690674,NaN,NaN,101.0,143.0,98.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65.76200413703918,NaN,NaN,99.0,139.0,98.0,0.0,235.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65.97892999649048,NaN,NaN,103.0,143.0,98.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.36785078048706,NaN,NaN,98.0,142.0,99.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.6299180984497,NaN,NaN,101.0,137.0,98.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.88801789283752,NaN,NaN,99.0,145.0,96.0,0.0,239.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.08407402038574,NaN,NaN,101.0,144.0,99.0,0.0,236.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.30167484283447,5.18,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.43272686004639,NaN,NaN,102.0,141.0,97.0,0.0,233.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.69465494155884,NaN,NaN,100.0,142.0,97.0,0.0,235.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.912024974823,-0.2,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.042897939682,NaN,NaN,100.0,142.0,98.0,0.0,241.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.45674777030945,NaN,NaN,100.0,142.0,98.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.67405605316162,4.69,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.80476880073547,NaN,NaN,100.0,142.0,96.0,0.0,241.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69.06644582748413,NaN,NaN,101.0,141.0,97.0,0.0,235.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69.26310682296753,NaN,NaN,102.0,137.0,97.0,0.0,237.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69.67759084701538,NaN,NaN,101.0,137.0,98.0,0.0,241.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70.04957699775696,-1.17,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70.20184087753296,6.15,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70.33260607719421,NaN,NaN,101.0,142.0,98.0,0.0,235.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70.59422397613525,NaN,NaN,100.0,144.0,97.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70.79077315330505,NaN,NaN,102.0,141.0,97.0,0.0,233.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71.09426498413086,NaN,NaN,101.0,141.0,97.0,0.0,242.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71.35646080970764,NaN,NaN,101.0,144.0,97.0,0.0,238.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71.70498991012573,NaN,NaN,100.0,141.0,98.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71.9213330745697,NaN,NaN,101.0,143.0,97.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72.26994395256042,NaN,NaN,102.0,143.0,96.0,0.0,239.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72.63883304595947,5.66,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72.76930499076843,NaN,NaN,101.0,136.0,97.0,0.0,235.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73.24909591674805,-0.2,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73.37982606887817,NaN,NaN,101.0,141.0,97.0,0.0,238.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73.70784592628479,7.13,22.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73.8388900756836,NaN,NaN,102.0,142.0,97.0,0.0,241.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74.09638786315918,NaN,NaN,99.0,138.0,98.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74.35868406295776,NaN,NaN,102.0,141.0,96.0,0.0,237.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74.81324887275696,NaN,NaN,100.0,145.0,98.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.0749568939209,0.78,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.20690894126892,NaN,NaN,100.0,137.0,96.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.42329096794128,NaN,NaN,100.0,140.0,96.0,0.0,235.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.68569087982178,4.69,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.96872401237488,NaN,NaN,101.0,137.0,97.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76.23046493530273,NaN,NaN,101.0,138.0,98.0,0.0,239.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76.57817602157593,NaN,NaN,101.0,137.0,97.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76.99233174324036,NaN,NaN,101.0,138.0,96.0,0.0,232.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77.20909905433655,5.66,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77.34081792831421,NaN,NaN,101.0,138.0,97.0,0.0,241.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77.71313285827637,NaN,NaN,100.0,146.0,97.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78.21321105957031,NaN,NaN,100.0,143.0,98.0,0.0,237.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78.51590895652771,NaN,NaN,100.0,137.0,96.0,0.0,233.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78.71506690979004,NaN,NaN,101.0,140.0,98.0,0.0,233.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.27766394615173,NaN,NaN,102.0,138.0,96.0,0.0,233.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.49480986595154,-1.66,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.58037209510803,NaN,NaN,98.0,142.0,97.0,0.0,233.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.79791188240051,6.64,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.92887687683105,NaN,NaN,100.0,141.0,96.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80.14583587646484,NaN,NaN,101.0,146.0,96.0,0.0,241.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80.38770484924316,NaN,NaN,102.0,136.0,98.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80.6043119430542,NaN,NaN,101.0,140.0,97.0,0.0,235.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80.86691379547119,2.73,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81.06320190429688,NaN,NaN,101.0,141.0,97.0,0.0,241.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81.2619218826294,NaN,NaN,100.0,143.0,98.0,0.0,241.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81.6082170009613,NaN,NaN,101.0,143.0,97.0,0.0,237.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82.02227282524109,NaN,NaN,100.0,143.0,98.0,0.0,238.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82.23936009407043,5.66,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82.37010192871094,NaN,NaN,100.0,142.0,97.0,0.0,236.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82.63217902183533,NaN,NaN,101.0,143.0,97.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82.84905099868774,7.13,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82.9352478981018,NaN,NaN,98.0,137.0,99.0,0.0,239.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83.34904408454895,NaN,NaN,98.0,140.0,97.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83.69748783111572,NaN,NaN,100.0,139.0,97.0,0.0,236.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84.15580892562866,NaN,NaN,102.0,143.0,97.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84.4179310798645,NaN,NaN,100.0,145.0,96.0,0.0,238.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84.7660779953003,NaN,NaN,100.0,144.0,97.0,0.0,237.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84.98267793655396,5.66,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85.11417198181152,NaN,NaN,100.0,142.0,97.0,0.0,238.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85.3313250541687,NaN,NaN,101.0,145.0,97.0,0.0,239.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85.59322190284729,6.15,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85.8764398097992,NaN,NaN,102.0,142.0,96.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86.1791250705719,NaN,NaN,100.0,139.0,97.0,0.0,238.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86.55160784721375,NaN,NaN,101.0,143.0,97.0,0.0,236.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86.81397795677185,5.66,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86.90039587020874,NaN,NaN,99.0,143.0,97.0,0.0,239.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87.11693501472473,6.64,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87.24852585792542,NaN,NaN,101.0,142.0,97.0,0.0,239.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87.51024389266968,NaN,NaN,100.0,138.0,96.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87.70865297317505,NaN,NaN,101.0,137.0,97.0,0.0,233.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87.96869111061096,NaN,NaN,102.0,138.0,99.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88.16867589950562,NaN,NaN,101.0,140.0,98.0,0.0,241.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88.5788459777832,NaN,NaN,101.0,142.0,97.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88.77549982070923,NaN,NaN,101.0,143.0,97.0,0.0,241.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89.10308599472046,-0.68,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89.18956184387207,NaN,NaN,101.0,143.0,97.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89.40639185905457,6.15,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89.5380859375,NaN,NaN,102.0,142.0,96.0,0.0,236.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89.75436973571777,NaN,NaN,100.0,145.0,98.0,0.0,239.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90.10250186920166,NaN,NaN,101.0,142.0,98.0,0.0,233.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90.30007410049438,NaN,NaN,99.0,142.0,97.0,0.0,241.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90.51645588874817,NaN,NaN,101.0,144.0,96.0,0.0,233.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90.91017413139343,NaN,NaN,100.0,142.0,97.0,0.0,238.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91.17192888259888,NaN,NaN,101.0,142.0,98.0,0.0,237.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91.38862991333008,5.66,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91.58518695831299,NaN,NaN,101.0,144.0,97.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91.78174090385437,NaN,NaN,100.0,138.0,97.0,0.0,238.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91.97835087776184,NaN,NaN,100.0,137.0,98.0,0.0,235.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92.1958601474762,NaN,NaN,101.0,141.0,97.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92.60947704315186,6.64,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92.74035000801086,NaN,NaN,101.0,138.0,96.0,0.0,241.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
93.30583190917969,NaN,NaN,100.0,138.0,97.0,0.0,238.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
93.52239298820496,2.25,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
93.65404605865479,NaN,NaN,101.0,138.0,96.0,0.0,239.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
93.87090802192688,NaN,NaN,102.0,144.0,95.0,0.0,241.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94.21919178962708,NaN,NaN,101.0,143.0,98.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95.1326220035553,NaN,NaN,102.0,143.0,98.0,0.0,241.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95.3290069103241,NaN,NaN,100.0,143.0,97.0,0.0,239.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95.54601979255676,NaN,NaN,101.0,145.0,97.0,0.0,241.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95.80838799476624,-0.2,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96.09096574783325,NaN,NaN,101.0,142.0,98.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96.35307788848877,NaN,NaN,100.0,138.0,98.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96.70135879516602,NaN,NaN,101.0,142.0,97.0,0.0,241.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96.96334981918335,NaN,NaN,99.0,138.0,98.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97.26651287078857,NaN,NaN,99.0,145.0,97.0,0.0,242.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97.48384380340576,4.2,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97.68002891540527,NaN,NaN,99.0,146.0,98.0,0.0,238.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98.17971897125244,NaN,NaN,102.0,144.0,98.0,0.0,239.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98.70417189598083,-0.2,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98.83551287651062,NaN,NaN,101.0,138.0,96.0,0.0,237.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99.05233597755432,NaN,NaN,101.0,141.0,97.0,0.0,239.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99.61747097969055,-0.2,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99.74835205078125,NaN,NaN,101.0,141.0,99.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99.96510791778564,NaN,NaN,100.0,145.0,97.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100.16267490386963,NaN,NaN,100.0,141.0,96.0,0.0,236.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100.37891387939453,6.64,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100.57551908493042,NaN,NaN,101.0,145.0,97.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100.7720000743866,NaN,NaN,100.0,139.0,97.0,0.0,236.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100.9895031452179,1.76,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101.07552480697632,NaN,NaN,99.0,145.0,97.0,0.0,235.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101.42372798919678,NaN,NaN,100.0,143.0,97.0,0.0,239.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101.73096776008606,NaN,NaN,100.0,138.0,96.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101.99298787117004,NaN,NaN,101.0,140.0,96.0,0.0,237.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102.21001195907593,0.29,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102.34149384498596,NaN,NaN,102.0,137.0,97.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102.66837310791016,5.18,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102.79980087280273,NaN,NaN,101.0,142.0,98.0,0.0,236.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103.36481380462646,NaN,NaN,100.0,143.0,97.0,0.0,237.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103.62721395492554,NaN,NaN,100.0,145.0,97.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104.12647795677185,NaN,NaN,100.0,144.0,97.0,0.0,235.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104.38897585868835,NaN,NaN,101.0,146.0,97.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104.83169603347778,NaN,NaN,100.0,144.0,96.0,0.0,237.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105.0934669971466,NaN,NaN,100.0,143.0,97.0,0.0,236.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105.334805727005,NaN,NaN,100.0,145.0,98.0,0.0,236.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105.68707990646362,NaN,NaN,102.0,139.0,98.0,0.0,235.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
106.03558087348938,NaN,NaN,100.0,139.0,96.0,0.0,236.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
106.44924187660217,NaN,NaN,102.0,140.0,96.0,0.0,235.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
106.95262384414673,NaN,NaN,99.0,145.0,98.0,0.0,239.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
107.16964197158813,0.29,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
107.4571590423584,NaN,NaN,102.0,139.0,97.0,0.0,237.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
107.65671896934509,NaN,NaN,102.0,142.0,97.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
107.96453475952148,NaN,NaN,100.0,145.0,97.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
108.31692099571228,NaN,NaN,101.0,141.0,97.0,0.0,238.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
108.84102487564087,-2.15,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
108.97206473350525,NaN,NaN,102.0,142.0,98.0,0.0,233.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
109.234365940094,NaN,NaN,102.0,139.0,97.0,0.0,237.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
109.49651002883911,NaN,NaN,100.0,141.0,96.0,0.0,241.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
109.73402976989746,NaN,NaN,99.0,143.0,97.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
109.9508650302887,NaN,NaN,102.0,144.0,97.0,0.0,232.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110.21325898170471,4.2,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110.34431076049805,NaN,NaN,102.0,138.0,96.0,0.0,239.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110.60620594024658,NaN,NaN,101.0,139.0,97.0,0.0,234.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110.823086977005,0.29,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110.90994095802307,NaN,NaN,99.0,142.0,97.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
111.12673997879028,0.29,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
111.21224570274353,NaN,NaN,99.0,143.0,97.0,0.0,235.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
111.56072783470154,NaN,NaN,100.0,142.0,99.0,0.0,239.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
111.82272911071777,NaN,NaN,101.0,143.0,97.0,0.0,240.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
